kamar	B-ASPECT
mandi	I-ASPECT
jorok	B-SENTIMENT
ada	O
bekas	O
darah	O
orang	O
,	O
susah	B-SENTIMENT
sinyal	I-SENTIMENT
,	O
harus	O
ke	O
cafe	O
baru	O
dpet	O
wifi	B-ASPECT
,	O
sry	O
saya	O
jujurjujur	O
saja	O
bukan	O
di	O
buatbuat	O
,	O
terimakasih	O
.	O

dekat	O
dengan	O
tengah	O
kota	O
surabaya	O
,	O
petugasnya	B-ASPECT
ramah	B-SENTIMENT
dan	O
sigap	B-SENTIMENT
.	O

pelayanannya	B-ASPECT
bagus	B-SENTIMENT
.	O

bersih	B-SENTIMENT
,	O
ramah	B-SENTIMENT
gratis	O
ke	O
bandara	O
,	O
senang	O
deh	O
.	O

tempatnya	B-ASPECT
enak	B-SENTIMENT
,	O
iya	O
walaupun	O
agak	O
masuk	O
gang	O
kecil	O
tetapi	O
mobil	O
masih	O
bisa	O
masuk	O
kok	O
.	O
dekat	O
juga	O
sama	O
malioboro	O
,	O
paling	O
tidak	O
kalau	O
aku	O
ke	O
jogja	O
lagi	O
kayaknya	O
bakal	O
menginap	O
disini	O
lagi	O
.	O

kamar	B-ASPECT
oke	B-SENTIMENT
,	O
toilet	B-ASPECT
kurang	B-SENTIMENT
bersih	I-SENTIMENT
wc	O
nya	O
dan	O
juga	O
gorden	O
mandi	I-ASPECT
nya	O
.	O

agak	B-SENTIMENT
seram	I-SENTIMENT
iya	O
.	O
banyak	O
gbrgbr	O
anehaneh	O
.	O
gelapgelap	B-SENTIMENT
.	O
tidak	O
bisa	O
tidur	O
semlman	O
.	O

rekomen	B-SENTIMENT
banget	I-SENTIMENT
di	O
hotel	O
ini	O
,	O
bersih	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
.	O

waktu	O
menginap	O
tidak	B-SENTIMENT
dapat	I-SENTIMENT
snack	B-ASPECT
dan	O
air	B-ASPECT
minum	I-ASPECT
,	O
wifi	B-ASPECT
pun	O
tidak	B-SENTIMENT
free	I-SENTIMENT
.	O

tempatnya	B-ASPECT
bersih	B-SENTIMENT
,	O
dekat	O
dengan	O
penjual	O
makanan	O
jadi	O
tinggal	O
milih	O
mau	O
makan	O
apa	O
,	O
pelayannya	B-ASPECT
juga	O
ramah	B-SENTIMENT
.	O

banyak	B-SENTIMENT
nyamuk	I-SENTIMENT
dan	O
kamar	B-ASPECT
bau	B-SENTIMENT
apek	I-SENTIMENT
no	B-SENTIMENT
wifi	B-ASPECT
di	O
room	O
lt.2	O
.	O

pelayanan	B-ASPECT
baik	B-SENTIMENT
,	O
kebersihan	B-ASPECT
kamar	I-ASPECT
baik	B-SENTIMENT
,	O
hanya	O
kelengkapannya	O
saja	O
tidak	B-SENTIMENT
tersedianya	I-SENTIMENT
termos	B-ASPECT
untuk	O
air	O
panas	O
ataupun	O
memasak	O
air	O
panas	O
,	O
selebihnya	B-ASPECT
baik	B-SENTIMENT
.	O

lampu	B-ASPECT
mati	B-SENTIMENT
,	O
air	B-ASPECT
shower	I-ASPECT
untuk	O
mandi	O
tidak	B-SENTIMENT
mengalir	I-SENTIMENT
samasekali	I-SENTIMENT
.	O

3	O
malam	O
3x	O
pindah	O
.	O
disini	O
paling	B-SENTIMENT
nyaman	I-SENTIMENT
.	O

wastafel	B-ASPECT
aga	B-SENTIMENT
tersumbat	I-SENTIMENT
,	O
tetapi	O
tempat	B-ASPECT
tidur	I-ASPECT
empuk	B-SENTIMENT
.	O

jika	O
dibenahi	O
dan	O
lebih	O
terawat	O
padahal	O
akan	O
sangat	O
menyenangkan	O
.	O

sayang	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
tisu	B-ASPECT
dikamar	O
dan	O
kamar	B-ASPECT
mandi	I-ASPECT
sedikit	B-SENTIMENT
bau	I-SENTIMENT
.	O

terima	O
kasih	O
untuk	O
fasilitasnya	O
,	O
menyenangkan	B-SENTIMENT
:	O
)	O
.	O

baik	B-SENTIMENT
untuk	O
hari	O
ke	O
2	O
sayang	O
hari	O
1	O
diberikan	O
kamar	B-ASPECT
yang	O
kurang	B-SENTIMENT
oke	I-SENTIMENT
.	O
tetapi	O
bagus	B-SENTIMENT
dan	O
sudah	O
beberapa	O
kali	O
menginap	O
disini	O
.	O

bau	B-SENTIMENT
pesing	I-SENTIMENT
.	O
tolong	O
di	O
perhatikan	O
.	O
kotor	B-SENTIMENT
juga	O
.	O

airy	O
room	O
memang	O
yang	O
terbaik	B-SENTIMENT
.	O

tempat	B-ASPECT
dekat	O
dengan	O
kota	O
terjagkau	B-SENTIMENT
dan	O
ramah	B-SENTIMENT
.	O

tidak	B-SENTIMENT
sesuai	I-SENTIMENT
standar	I-SENTIMENT
nya	O
airy	O
,	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
minum	B-ASPECT
dan	O
cemilan	B-ASPECT
.	O

dekat	O
dengan	O
malioboro	O
.	O
kamar	B-ASPECT
bersih	B-SENTIMENT
tetapi	O
kecil	B-SENTIMENT
banget	I-SENTIMENT
.	O

enak	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
,	O
pemandangannya	B-ASPECT
juga	O
bagus	B-SENTIMENT
.	O
hanya	O
listriknya	B-ASPECT
sering	B-SENTIMENT
mati	I-SENTIMENT
.	O

kamar	B-ASPECT
mandi	I-ASPECT
agak	B-SENTIMENT
redup	I-SENTIMENT
,	O
terangin	O
lagi	O
.	O

dapat	O
kamar	O
yang	O
ac	B-ASPECT
panas	B-SENTIMENT
dan	O
wifi	B-ASPECT
tidak	B-SENTIMENT
bisa	I-SENTIMENT
,	O
di	O
move	O
ke	O
kamar	O
tipe	O
suite	O
kamarnya	B-ASPECT
luas	B-SENTIMENT
sekali	I-SENTIMENT
.	O
terima	O
kasih	O
.	O

bagus	B-SENTIMENT
banget	I-SENTIMENT
jk	O
kita	O
bandingkan	O
dengan	O
harga	O
yang	O
kita	O
dapatkan	O
.	O
tidak	O
akan	O
nyesal	O
deh	O
.	O

tempatnya	B-ASPECT
nyaman	B-SENTIMENT
.	O
pelayanan	B-ASPECT
nya	I-ASPECT
baik	B-SENTIMENT
.	O
pkoknya	O
nyaman	B-SENTIMENT
deh	O
bisa	O
menginap	O
disini	O
.	O

bagus	B-SENTIMENT
menyenangkan	B-SENTIMENT
,	O
anak	O
anak	O
happy	O
banget	O
disini	O
.	O

bagus	B-SENTIMENT
pelayanannya	B-ASPECT
.	O

bau	B-ASPECT
toilet	I-ASPECT
menyengat	B-SENTIMENT
,	O
sampai	O
tercium	O
saat	O
tidur	O
.	O

kamar	O
mandi	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
exhaust	B-ASPECT
nya	I-ASPECT
.	O

kecewa	B-SENTIMENT
sama	O
pelayanannya	B-ASPECT
,	O
di	O
aplikasi	O
jam	O
check	O
in	O
jam	O
2	O
tetapi	O
pas	O
sampai	O
sana	O
jam	O
2	O
belum	O
bisa	O
check	O
in	O
dengan	O
alasan	O
tertentu	O
masih	O
ada	O
lagi	O
kamarnya	B-ASPECT
yang	O
kotor	B-SENTIMENT
seprai	B-ASPECT
yang	O
seperti	O
belum	B-SENTIMENT
dicuci	I-SENTIMENT
,	O
lantai	O
kamar	O
yang	O
ada	O
ceceran	O
air	O
pas	O
pertama	O
kali	O
masuk	O
terus	O
yang	O
parahnya	O
sama	O
sekali	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
peralatan	B-ASPECT
mandi	I-ASPECT
sama	O
sekali	O
seperti	O
handuk	B-ASPECT
pasta	B-ASPECT
gigi	I-ASPECT
sabun	B-ASPECT
dan	O
lainlain	B-ASPECT
harga	B-ASPECT
murah	B-SENTIMENT
tetapi	O
mengecewakan	B-SENTIMENT
.	O

tempat	B-ASPECT
bersih	B-SENTIMENT
,	O
fasilitas	B-ASPECT
oke	B-SENTIMENT
,	O
pelayan	B-ASPECT
oke	B-SENTIMENT
,	O
mengutamakan	O
tamu	O
yang	O
ada	O
.	O
rekomeded	B-SENTIMENT
pokoknya	O
.	O

parkir	O
,	O
perlu	O
selimut	O
dan	O
handuk	O
kalau	O
bisa	O
.	O

resepsionisnya	B-ASPECT
ramah	B-SENTIMENT
.	O

diatas	O
ekspektasi	O
untuk	O
hotel	O
budget	O
.	O

good	O
:	O
affordable	B-SENTIMENT
,	O
sedikit	B-SENTIMENT
nyaman	I-SENTIMENT
bad	O
:	O
well	O
,	O
kamarnya	B-ASPECT
masih	O
bau	B-SENTIMENT
rokok	I-SENTIMENT
dan	O
lantai	B-ASPECT
lengket	B-SENTIMENT
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
,	O
ac	B-ASPECT
dingin	B-SENTIMENT
,	O
air	B-ASPECT
panas	I-ASPECT
untuk	O
shower	I-ASPECT
lancar	B-SENTIMENT
.	O

tempat	B-ASPECT
bagus	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
,	O
suasana	B-ASPECT
tenang	B-SENTIMENT
,	O
di	O
teras	O
viewnya	O
sungai	O
kecil	O
.	O

masih	O
ada	B-SENTIMENT
rambutrambut	I-SENTIMENT
di	O
seprai	B-ASPECT
kasur	I-ASPECT
,	O
dan	O
seprai	B-ASPECT
kasur	I-ASPECT
tidak	B-SENTIMENT
bersih	I-SENTIMENT
terdapat	O
nodanoda	O
.	O

kamar	B-ASPECT
nyaman	B-SENTIMENT
,	O
full	O
ac	O
,	O
tv	B-ASPECT
nyala	B-SENTIMENT
meskipun	O
tidak	O
semua	O
chanel	B-ASPECT
,	O
kamar	B-ASPECT
mandi	I-ASPECT
bersih	B-SENTIMENT
,	O
pelayanan	B-ASPECT
ramah	B-SENTIMENT
,	O
delat	O
sama	O
tempat	O
makan	O
,	O
tetapi	O
kadang	O
suka	O
mati	O
tibatiba	O
listriknya	O
,	O
overall	B-ASPECT
is	O
good	B-SENTIMENT
.	O
thankyou	O
.	O

kecewa	B-SENTIMENT
banget	O
aku	O
di	O
sana	O
.	O
enga	O
layak	O
huni	O
.	O
enga	O
di	O
kasih	O
tahu	O
pasword	O
wifinya	O
.	O
kasurnya	B-ASPECT
enga	B-SENTIMENT
enak	I-SENTIMENT
,	O
lebih	O
baik	O
ke	O
hotel	O
lain	O
saja	O
.	O
kecewa	B-SENTIMENT
sumpah	O
!	O

kolam	B-ASPECT
iya	O
saja	O
yang	O
lumayan	B-SENTIMENT
recomemded	I-SENTIMENT
.	O

sangat	O
dekat	O
ke	O
bandara	O
.	O
dan	O
sangat	B-SENTIMENT
mudah	I-SENTIMENT
.	O
ke	O
bandara	O
.	O
dan	O
tidak	B-SENTIMENT
mahal	I-SENTIMENT
.	O
terimakasih	O
.	O
airy	O
.	O
,	O
kalau	O
pulkam	O
pasti	O
inap	O
deh	O
.	O

deposit	B-ASPECT
lumayan	B-SENTIMENT
memberatkan	I-SENTIMENT
.	O

lokasinya	B-ASPECT
mudah	B-SENTIMENT
ditemui	I-SENTIMENT
,	O
dekat	O
dengan	O
keramaian	O
,	O
pelayanan	B-ASPECT
dan	O
fasilitasnya	B-ASPECT
sangat	B-SENTIMENT
baik	I-SENTIMENT
.	O

lokasi	B-ASPECT
sebenarnya	O
strategis	B-SENTIMENT
,	O
kamar	B-ASPECT
kecil	B-SENTIMENT
terus	O
ac	B-ASPECT
nya	I-ASPECT
ribut	B-SENTIMENT
,	O
tv	O
masih	O
pakai	O
antena	O
dalam	O
bantalnya	B-ASPECT
masih	O
bau	B-SENTIMENT
waktu	O
saya	O
kesana	O
.	O

pintu	B-ASPECT
kamar	I-ASPECT
bawahnya	I-ASPECT
kurang	B-SENTIMENT
rapat	I-SENTIMENT
.	O
bisa	O
di	O
menjenguk	O
.	O
hadehh	O
.	O

nyaman	B-SENTIMENT
banget	I-SENTIMENT
,	O
sepi	B-SENTIMENT
,	O
dekat	O
kota	O
dan	O
mall	O
.	O

pelayanannya	B-ASPECT
baik	B-SENTIMENT
.	O
tetapi	O
snack	B-ASPECT
nya	I-ASPECT
kok	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
lagi	O
iya	O
.	O
kemudian	O
bantalnya	B-ASPECT
bau	B-SENTIMENT
apek	I-SENTIMENT
.	O
itu	O
saja	O
masukannya	O
.	O

nyaman	B-SENTIMENT
,	O
semua	B-ASPECT
lengkap	B-SENTIMENT
.	O
pelayanan	B-ASPECT
juga	O
baik	B-SENTIMENT
banget	I-SENTIMENT
,	O
pokoknya	O
the	O
best	O
deh	O
tidak	B-SENTIMENT
nyesal	I-SENTIMENT
.	O

kamar	B-ASPECT
luas	B-SENTIMENT
dekat	O
stasiun	O
balapan	O
.	O

tidak	B-SENTIMENT
sesuai	I-SENTIMENT
dengan	O
kamar	B-ASPECT
pesanan	O
.	O
ac	B-ASPECT
tidak	B-SENTIMENT
dingin	I-SENTIMENT
.	O

saya	O
menginap	O
di	O
sini	O
dalam	O
perjalanan	O
saya	O
dari	O
balikpapan	O
menuju	O
kalimantan	O
utara	O
dari	O
luar	O
,	O
hotel	B-ASPECT
terlihat	O
bagus	B-SENTIMENT
dan	O
mewah	B-SENTIMENT
,	O
demikian	O
juga	O
ketika	O
masuk	O
ke	O
dalam	O
ada	O
lift	O
.	O
kamar	B-ASPECT
juga	O
cukup	B-SENTIMENT
luas	I-SENTIMENT
dan	O
nyaman	B-SENTIMENT
.	O
kebersihan	B-ASPECT
juga	O
cukup	B-SENTIMENT
baik	I-SENTIMENT
.	O
wifi	B-ASPECT
.	O
kebetulan	O
pada	O
waktu	O
kami	O
menginap	O
tidak	B-SENTIMENT
terlalu	I-SENTIMENT
baik	I-SENTIMENT
air	B-ASPECT
panas	I-ASPECT
juga	O
kurang	B-SENTIMENT
stabil	I-SENTIMENT
,	O
kadang	O
menjadi	O
panas	O
sekali	O
,	O
kadang	O
dingin	O
.	O
breakfast	B-ASPECT
juga	O
cukup	B-SENTIMENT
baik	I-SENTIMENT
.	O

saya	O
menginap	O
disini	O
untuk	O
ke	O
2kali	O
.	O
di	O
situ	O
,	O
disebut	O
kolam	O
renang	O
adl	O
fasilitas	O
yang	O
diberikan	O
penginapan	O
,	O
tetapi	O
saat	O
saya	O
mau	O
berenang	O
.	O
saya	O
ditagih	O
untuk	O
membayarnya	O
.	O
berarti	O
uang	O
yang	O
saya	O
keluarkan	O
harus	O
2	O
kali	O
lipat	O
.	O
saya	O
kecewa	B-SENTIMENT
.	O

kamarnya	B-ASPECT
bersih	B-SENTIMENT
nyaman	B-SENTIMENT
,	O
lokasinya	B-ASPECT
susah	B-SENTIMENT
dicari	I-SENTIMENT
karena	O
plangnya	O
tulisan	O
the	O
kayakini	O
jadi	O
tidak	O
tahu	O
kalau	O
.	O

kamar	B-ASPECT
luas	B-SENTIMENT
,	O
harga	B-ASPECT
ekonomis	B-SENTIMENT
dan	O
lokasi	B-ASPECT
strategis	B-SENTIMENT
.	O

memang	O
sudah	O
agak	B-SENTIMENT
tua	I-SENTIMENT
.	O
kolam	B-ASPECT
renang	I-ASPECT
kotor	B-SENTIMENT
,	O
kamar	B-ASPECT
mandi	I-ASPECT
ada	B-SENTIMENT
beberapa	I-SENTIMENT
kecoaknya	I-SENTIMENT
:	O
(	O
.	O

kamar	B-ASPECT
enak	B-SENTIMENT
tidak	O
ada	O
masalah	O
tetapi	O
kamar	B-ASPECT
mandi	I-ASPECT
lantai	O
1	O
nomor	O
1	O
banyak	B-SENTIMENT
kecoak	I-SENTIMENT
.	O

so	O
far	O
so	O
good	B-SENTIMENT
,	O
kamar	B-ASPECT
,	O
pelayanannya	B-ASPECT
,	O
kebersihannya	B-ASPECT
,	O
yang	O
kurang	O
cuma	O
makanan	B-ASPECT
di	O
restonya	O
kurang	B-SENTIMENT
enak	I-SENTIMENT
dan	O
kurang	B-SENTIMENT
variatif	I-SENTIMENT
.	O
tetapi	O
for	O
next	O
trip	O
,	O
i	O
still	O
choose	O
to	O
stay	O
here	O
,	O
thankyou	O
:	O
)	O
.	O

tempat	B-ASPECT
nyaman	B-SENTIMENT
tenang	B-SENTIMENT
enak	B-SENTIMENT
buat	O
liburan	O
sama	O
keluarga	O
.	O
recommended	B-SENTIMENT
banget	O
.	O

keamanan	B-ASPECT
hotel	I-ASPECT
mengecewakan	B-SENTIMENT
.	O
ktp	O
saya	O
beserta	O
tamu	O
hotel	O
lainnya	O
hilang	O
dicuri	O
dikarenakan	O
kelalaian	O
penjagaan	O
.	O
ditambah	O
cctv	O
yang	O
ada	O
di	O
hotel	O
ternyata	O
tidak	O
aktif	O
.	O

bagus	B-SENTIMENT
sih	O
secara	O
keseluruhan	B-ASPECT
.	O
mungkin	O
wifi	B-ASPECT
nya	I-ASPECT
yang	O
kurang	B-SENTIMENT
karena	O
belum	O
sampai	O
ke	O
kamar	O
dan	O
kemarin	O
mungkin	O
lagi	O
tidak	O
beruntung	O
dapat	O
kamarnya	O
yang	O
tv	B-ASPECT
nya	I-ASPECT
kurang	B-SENTIMENT
jernih	I-SENTIMENT
.	O

lokasi	B-ASPECT
hotel	I-ASPECT
seram	B-SENTIMENT
banyak	B-SENTIMENT
preman	I-SENTIMENT
,	O
air	B-ASPECT
asin	B-SENTIMENT
,	O
kasur	O
busa	O
bukan	O
springbed	O
,	O
kamar	B-ASPECT
bau	B-SENTIMENT
apek	I-SENTIMENT
,	O
tidak	B-SENTIMENT
sediakan	I-SENTIMENT
perlengkapan	B-ASPECT
mandi	I-ASPECT
tidak	O
seperti	O
hotel	O
airyroom	O
yang	O
pernah	O
saya	O
sepesan	O
di	O
tempat	O
lain	O
.	O

kalau	O
ingin	O
liburan	O
yang	O
suasannya	B-ASPECT
sepi	B-SENTIMENT
dan	O
tidak	B-SENTIMENT
terlalu	I-SENTIMENT
berisik	I-SENTIMENT
dan	O
tidak	O
terlalu	O
jauh	O
dari	O
tempat	O
wisata	O
ini	O
bisa	O
jadi	O
recomended	O
.	O

saya	O
salah	O
dikasih	O
kamar	O
,	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
handuk	B-ASPECT
,	O
gayung	B-ASPECT
,	O
airy	B-ASPECT
pack	I-ASPECT
,	O
kasur	O
tidak	O
pakai	O
seprai	O
,	O
lemari	B-ASPECT
juga	O
kotor	B-SENTIMENT
.	O

tenang	B-SENTIMENT
dan	O
pelayanan	B-ASPECT
baik	B-SENTIMENT
.	O
cuma	O
saran	O
saya	O
kalau	O
sudah	O
waktu	O
jam	O
cek	O
in	O
sekitar	O
2	O
siang	O
.	O
petugas	O
harus	O
ada	O
ditempat	O
.	O

kualitas	O
wifi	B-ASPECT
sangat	B-SENTIMENT
buruk	I-SENTIMENT
sekali	I-SENTIMENT
bahkan	O
kadangkadang	O
mati	O
berkali	O
kali	O
saya	O
menginap	O
disini	O
tetapi	O
kualitas	O
wifi	O
tetap	O
saja	O
begitu	O
bahkan	O
semakin	O
parah	O
.	O
tolong	O
diperhatikan	O
.	O

sangat	B-SENTIMENT
baik	I-SENTIMENT
sekali	I-SENTIMENT
,	O
suasana	B-ASPECT
tenang	B-SENTIMENT
,	O
tempatnya	B-ASPECT
bersih	B-SENTIMENT
,	O
kamar	B-ASPECT
tidur	I-ASPECT
empuk	B-SENTIMENT
,	O
ac	B-ASPECT
dingin	B-SENTIMENT
,	O
kamar	B-ASPECT
mandi	I-ASPECT
bersih	B-SENTIMENT
,	O
harga	B-ASPECT
sangat	B-SENTIMENT
terjangkau	I-SENTIMENT
,	O
lokasi	O
ditengah	O
kota	O
.	O
sangat	B-SENTIMENT
puas	I-SENTIMENT
,	O
recomended	B-SENTIMENT
sekali	I-SENTIMENT
!	O

wifi	B-ASPECT
kencang	B-SENTIMENT
,	O
staf	B-ASPECT
ramah	B-SENTIMENT
,	O
bersih	B-SENTIMENT
,	O
lokasi	B-ASPECT
strategis	B-SENTIMENT
ac	B-ASPECT
dingin	B-SENTIMENT
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
fasilitas	B-ASPECT
akomodasi	I-ASPECT
ke	I-ASPECT
bandara	I-ASPECT
,	O
tempat	O
jauh	O
dari	O
jalan	O
besar	O
.	O

berisik	B-SENTIMENT
,	O
kamar	B-ASPECT
kurang	B-SENTIMENT
bersih	I-SENTIMENT
,	O
buat	O
yang	B-ASPECT
lainnya	I-ASPECT
lumayanlah	B-SENTIMENT
untuk	O
budget	O
segitu	O
.	O

bersih	B-SENTIMENT
,	O
rekomendasi	B-SENTIMENT
banget	I-SENTIMENT
buat	O
yang	O
mau	O
liburan	O
di	O
lembang	O
.	O

sudah	O
berkali	O
kali	O
repeat	O
order	O
di	O
airy	O
karena	O
selalu	O
suka	B-SENTIMENT
dengan	O
compliment	B-ASPECT
yang	O
diberikan	O
.	O

kamarnya	B-ASPECT
bagus	B-SENTIMENT
dengan	O
budget	O
segitu	O
nyaman	B-SENTIMENT
banget	I-SENTIMENT
.	O

lebih	O
dari	O
cukup	O
untuk	O
di	O
kelasnya	O
.	O

lokasi	O
yang	O
alami	O
berada	O
di	O
lereng	O
bukit	O
.	O
memberikan	O
nuansa	O
alam	O
yang	O
sangat	O
indah	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
air	B-ASPECT
di	O
kamar	O
mandinya	O
sepertinya	O
keran	B-ASPECT
kamar	I-ASPECT
mandi	I-ASPECT
bocor	B-SENTIMENT
karena	O
banyak	O
genangan	O
air	O
di	O
kmarmandinya	O
,	O
biasanya	O
tidak	O
pernah	O
kecewa	O
tetapi	O
ini	O
dapat	O
kamar	O
yang	O
zonk	O
.	O

lumayan	B-SENTIMENT
.	O
cuma	O
bantal	B-ASPECT
nya	O
kalau	O
bisa	O
di	O
jemur	O
atau	O
di	O
cuci	O
.	O
niar	O
tidak	O
bau	B-SENTIMENT
keringat	I-SENTIMENT
.	O
terimakasih	O
.	O

tampan	B-SENTIMENT
kamarnya	B-ASPECT
.	O

satuan	B-ASPECT
pengamanan	I-ASPECT
yang	O
tidak	B-SENTIMENT
ramah	I-SENTIMENT
.	O
tidak	O
ada	O
solusi	O
baik	O
ketika	O
check	O
in	O
sehingga	O
tidak	O
jadi	O
menginap	O
di	O
room	O
tersebut	O
!	O

kamar	B-ASPECT
bersih	B-SENTIMENT
ac	B-ASPECT
dingin	B-SENTIMENT
pelayannya	B-ASPECT
ramah	B-SENTIMENT
tetapi	O
yang	O
kurang	O
air	B-ASPECT
panas	I-ASPECT
kurang	B-SENTIMENT
berfungsi	I-SENTIMENT
halaman	B-ASPECT
asri	B-SENTIMENT
.	O

bersih	B-SENTIMENT
,	O
rapi	B-SENTIMENT
,	O
aman	B-SENTIMENT
,	O
ramah	B-SENTIMENT
dan	O
recommended	B-SENTIMENT
banget	I-SENTIMENT
.	O

karyawan	B-ASPECT
kurang	B-SENTIMENT
ramah	I-SENTIMENT
dan	O
kurang	B-SENTIMENT
baik	I-SENTIMENT
.	O

suasana	B-ASPECT
di	O
sekitar	O
sangat	B-SENTIMENT
tenang	I-SENTIMENT
.	O
recomended	B-SENTIMENT
banget	I-SENTIMENT
.	O

nyaman	B-SENTIMENT
dan	O
mudah	O
cari	O
makan	O
dan	O
oleholeh	O
.	O

penginapannya	O
di	O
dalam	O
komplek	O
perumahan	O
,	O
jadi	O
sangat	B-SENTIMENT
nyaman	I-SENTIMENT
dan	O
jauh	O
dari	O
kebisingan	O
.	O
very	B-SENTIMENT
rekomen	I-SENTIMENT
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
,	O
harga	B-ASPECT
terjangkau	B-SENTIMENT
cocok	O
untuk	O
backpacker	O
.	O

rapi	B-SENTIMENT
kamarnya	B-ASPECT
,	O
ada	B-SENTIMENT
snacknya	B-ASPECT
,	O
nyaman	B-SENTIMENT
pula	O
.	O
good	B-SENTIMENT
lah	O
mantap	B-SENTIMENT
.	O

not	B-SENTIMENT
bad	I-SENTIMENT
,	O
ruangan	B-ASPECT
bersih	B-SENTIMENT
,	O
ac	B-ASPECT
dingin	B-SENTIMENT
,	O
tidak	O
ada	O
kendala	O
.	O

ruangan	B-ASPECT
di	O
atas	O
lebih	O
bagus	B-SENTIMENT
,	O
kali	O
kedua	O
menginap	O
disini	O
lebih	O
berkesan	O
dan	O
lebih	O
bersih	O
,	O
ac	B-ASPECT
dingin	B-SENTIMENT
dan	O
toiletriesnya	B-ASPECT
lengkap	B-SENTIMENT
.	O

kamarnya	B-ASPECT
tidak	B-SENTIMENT
seluas	I-SENTIMENT
yang	O
di	O
foto	O
,	O
pakai	O
lensa	O
wide	O
kali	O
iya	O
jadi	O
lebar	O
kesannya	O
.	O
pesan	O
3	O
kamar	O
,	O
overall	B-ASPECT
nilai	O
keren	B-SENTIMENT
.	O

shower	B-ASPECT
nya	I-ASPECT
agak	B-SENTIMENT
kendor	I-SENTIMENT
,	O
perlu	B-SENTIMENT
perbaikan	I-SENTIMENT
.	O

hotel	B-ASPECT
nyaman	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
,	O
bikinn	O
mau	O
lagi	O
.	O

dicancel	O
karena	O
kamar	O
belum	O
siap	O
,	O
lokasi	B-ASPECT
susah	B-SENTIMENT
sekali	I-SENTIMENT
didapat	I-SENTIMENT
dan	O
belum	O
terpasang	O
plang	O
airy	O
room	O
.	O

kamar	B-ASPECT
sempit	B-SENTIMENT
dan	O
bau	B-SENTIMENT
serta	O
jorok	B-SENTIMENT
.	O

kamar	B-ASPECT
nyaman	B-SENTIMENT
dan	O
luar	O
untuk	O
sarapan	B-ASPECT
tidak	B-SENTIMENT
terlalu	I-SENTIMENT
banyak	I-SENTIMENT
variasi	I-SENTIMENT
namun	O
good	B-SENTIMENT
.	O

1	O
.	O
ruangan	B-ASPECT
kamar	I-ASPECT
gelap	B-SENTIMENT
.	O

bagus	B-SENTIMENT
,	O
cuma	O
diberi	O
room	O
lantai	O
paling	O
atas	O
harus	O
turun	O
tangga	O
karena	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
lifnya	B-ASPECT
.	O

ruangan	B-ASPECT
lega	B-SENTIMENT
,	O
bersih	B-SENTIMENT
,	O
suasana	B-ASPECT
nyaman	B-SENTIMENT
,	O
pelayanan	B-ASPECT
cepat	B-SENTIMENT
.	O

bersih	B-SENTIMENT
dan	O
rapi	B-SENTIMENT
.	O

tv	O
yang	O
disediakan	O
lebih	O
besar	O
dibanding	O
airy	O
room	O
lain	O
di	O
kelasy	O
(	O
eco	O
,	O
dan	O
harga	O
sama	O
)	O
.	O

pesanan	O
via	O
airy	O
tidak	O
sesuai	O
di	O
lapangan	O
,	O
lama	O
dan	O
bertele	O
tele	O
.	O
pelayanan	B-ASPECT
kurang	B-SENTIMENT
baik	I-SENTIMENT
,	O
kamar	O
selalu	O
dibilang	O
penuh	O
padahal	O
banyak	O
yang	O
kosong	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
tempat	B-ASPECT
parkir	I-ASPECT
mobil	I-ASPECT
(	O
motor	O
bisa	O
parkir	O
)	O
.	O
tetapi	O
overall	B-ASPECT
kami	O
puas	B-SENTIMENT
.	O

taman	O
belakangnya	O
juga	O
buat	O
betah	O
.	O

kotor	B-SENTIMENT
berdebu	I-SENTIMENT
.	O
saya	O
tidak	O
berhenti	O
bersin	O
ketika	O
awal	O
masuk	O
kamar	O
.	O
kesan	O
kamarnya	B-ASPECT
kumuh	B-SENTIMENT
.	O
wifi	B-ASPECT
rusak	B-SENTIMENT
.	O
saya	O
langsung	O
check	O
out	O
.	O

pelayanan	B-ASPECT
cepat	B-SENTIMENT
,	O
kamar	B-ASPECT
bersih	B-SENTIMENT
,	O
toilet	B-ASPECT
juga	O
bersih	B-SENTIMENT
,	O
namun	O
sayang	O
